"loan_id","loan_status","num_borrowers","gender_ratio","borrower_picture","desc_language","sector","activity","loan_amount","funded_amount","basket_amount","paid_amount","currency_exchange_loss_amount","disbursal_currency","posted_date","funded_date","paid_date","planned_expiration_date","delinquent","video","country_code","journal_entries","bulk_entries","partner_id","partner_status","num_lenders","partner_rating","due_diligence_type","partner_start_date","delinquency_rate","default_rate","total_amount_raised","partner_loans_posted","lender_country_code","lender_occupation","lender_loan_count","lender_inviter","lender_invitee_count","lender_member_since","lender_teams_count"
373056,"paid",1,1,0,"en","Food","Food Market",500,500,0,500,0,"USD",4371.840544,4371.919664,4588.338588,10000,FALSE,TRUE,"KH",0,0,9,"active",20,5,"Full",2314.66412,0.116379011,0.02387086,7897775,9990,"US","sales",8,FALSE,0,2883.738299,0
232743,"paid",1,1,0,"es","Construction","Construction Supplies",1000,1000,0,1000,0,"USD",3916.597292,3917.159722,4610.375139,10000,FALSE,TRUE,"EC",1,0,147,"active",28,4,"Full",3583.902951,1.500425396,1.126770171,3096100,3303,"US","engineer",8,FALSE,2,3719.071343,7
6772,"paid",1,0,0,"en","Agriculture","Animal Sales",750,750,0,750,0,"USD",2637.293611,2638.233067,2916.427488,10000,FALSE,TRUE,"TZ",0,0,10,"paused",19,2.5,"Full",2305.676528,0,0.009822296,704825,997,"US","other",153,FALSE,0,2638.232257,0
83048,"paid",4,1,0,"en","Clothing","Clothing Sales",575,575,0,575,0,"TZS",3299.270914,3299.627083,3855.325509,10000,FALSE,TRUE,"TZ",2,0,102,"closed",17,0,"Full",2912.889259,0,0,1392625,3360,"AU","other",2,FALSE,0,3299.354294,0
20911,"paid",1,1,0,"es","Retail","General Store",350,350,0,350,0,"USD",2844.385463,2844.655417,3041.382153,10000,FALSE,TRUE,"PE",0,0,71,"active",14,3,"Full",2755.90353,4.286953108,0.728993017,10218425,18432,,,,FALSE,,,0
251989,"paid",1,1,0,"en","Retail","General Store",200,200,0,200,0,"PHP",3981.333403,3982.463819,4152.467176,10000,FALSE,TRUE,"PH",1,0,128,"active",7,3,"Full",3335.209225,0.302681246,0,3162925,15572,"US","bookkeeper",111,FALSE,0,2937.278264,0
160820,"paid",5,0.8,0,"en","Retail","Traveling Sales",325,325,0,325,0,"LRD",3633.743229,3634.634225,3757.395104,10000,FALSE,TRUE,"LR",0,0,141,"closed",13,0,"Full",3463.888947,0,11.4800147,952550,2459,"US","other",681,FALSE,11,2808.584711,1
46025,"paid",1,1,0,"es","Services","Beauty Salon",250,250,0,250,0,"MXN",3039.750104,3039.803565,3130.376134,10000,FALSE,TRUE,"MX",0,0,16,"closed",10,0,"Full",2434.806111,0,0,1683000,3349,"US","engineer",3916,FALSE,1,2822.593704,1
330927,"paid",1,1,0,"en","Agriculture","Farming",150,150,0,150,0,"PHP",4259.277824,4259.573461,4428.411782,10000,FALSE,TRUE,"PH",0,0,125,"active",6,3.5,"Full",3245.674063,0,0.215195216,2180325,9507,,"student",2,FALSE,0,3284.008356,0
147057,"paid",7,1,0,"en","Retail","Charcoal Sales",1900,1900,0,1900,0,"UGX",3590.611273,3591.185313,3898.321887,10000,FALSE,TRUE,"UG",0,0,65,"active",50,3.5,"Full",2912.886875,0,0.038037428,4133375,4798,"US","engineer",111,FALSE,1,3304.365845,0
561567,"in_repayment",1,1,0,"es","Arts","Crafts",600,600,0,0,0,"USD",4888.729282,4888.88912,,4918.729282,FALSE,TRUE,"EC",0,0,147,"active",15,4,"Full",3583.902951,1.500425396,1.126770171,3096100,3303,"US","other",8,FALSE,0,2663.207604,0
163186,"paid",17,0.588235294,0,"en","Agriculture","Farm Supplies",4350,4350,0,4350,0,"UGX",3639.389074,3642.091146,3787.495162,10000,FALSE,TRUE,"UG",1,0,84,"active",50,3,"Full",2808.638924,93.35345996,0.388753284,8096225,3668,,,,FALSE,,,0
547725,"in_repayment",1,0,0,"en","Retail","Jewelry",2400,2400,0,0,0,"USD",4853.39588,4881.96978,,4883.39588,FALSE,TRUE,"IQ",0,0,166,"active",28,3.5,"Full",3924.826505,0.210600311,0.180812753,2825025,1206,"US","other",97,FALSE,0,3119.195185,0
89041,"paid",1,1,0,"en","Agriculture","Poultry",550,550,0,550,0,"TZS",3332.777859,3333.06044,3726.469468,10000,FALSE,TRUE,"TZ",1,0,90,"closed",17,0,"Full",2877.746574,0,12.57059144,1184825,3579,"US","other",26,FALSE,0,3092.121493,0
225963,"paid",1,0,0,"es","Agriculture","Cattle",275,275,0,275,0,"PEN",3889.784757,3889.924352,4248.321771,10000,FALSE,TRUE,"PE",1,0,143,"active",10,3,"Full",3510.805625,0,0.874803279,2676900,5294,,,,FALSE,,,0
332157,"paid",1,1,0,"es","Services","Tourism",300,300,0,300,0,"PEN",4266.430602,4275.507882,4397.3925,10000,FALSE,TRUE,"PE",1,0,119,"active",12,3.5,"Full",3165.028148,0.357257971,0.016690613,7779500,10159,,"other",2943,FALSE,0,3917.639063,27
84572,"paid",4,1,0,"en","Retail","Retail",1200,1200,0,1200,0,"USD",3309.132049,3309.365313,3636.543056,10000,FALSE,TRUE,"KH",1,0,106,"active",29,4.5,"Full",2966.902847,0.02545345,0.02080259,5103500,8536,"AU","other",759,FALSE,3,2825.341852,1
473434,"paid",10,1,0,"es","Food","Food Production/Sales",2000,2000,0,2000,0,"PYG",4648.819468,4653.945509,4822.552407,4678.819468,FALSE,TRUE,"PY",0,0,58,"active",7,4.5,"Full",2699.787315,0,0,13784525,8728,"AE","ceo",1471,FALSE,0,3916.328484,1
233245,"paid",8,0.875,0,"es","Manufacturing","Manufacturing",2925,2925,0,2925,0,"BOB",3916.972326,3917.300775,4091.510961,10000,FALSE,TRUE,"BO",2,0,59,"active",50,3.5,"Full",2755.261285,0,0,4827975,1869,"CA","other",307,FALSE,4,3475.835069,3
547179,"in_repayment",1,1,0,"es","Retail","Retail",300,300,0,0,0,"COP",4849.750289,4853.773183,,4879.750289,FALSE,TRUE,"CO",0,0,154,"active",9,3,"Full",3640.340451,3.966905306,0.054293908,2330325,3118,,,,FALSE,,,0
423381,"paid",1,0,0,"en","Agriculture","Farming",1225,1225,0,1225,0,"KES",4513.062535,4519.116435,4672.391273,4543.062535,FALSE,TRUE,"KE",0,0,133,"active",16,3,"Full",3436.482766,3.357199335,0.426269715,6195650,14242,"DE","other",1,FALSE,0,4518.906944,0
19242,"paid",1,1,0,"id","Agriculture","Pigs",175,175,0,175,0,"USD",2826.687558,2826.722141,3005.194838,10000,FALSE,TRUE,"ID",2,0,82,"active",5,2.5,"Full",2799.350741,0.00277522,0.108303894,1236525,1581,,,,FALSE,,,0
432364,"paid",4,1,0,"en","Food","Food Market",950,950,0,950,0,"SLL",4535.295139,4560.829537,4886.390764,4565.295139,FALSE,TRUE,"SL",0,0,57,"active",34,3,"Full",2698.035162,1.226731038,0.213723403,3195725,3739,"US","other",40,FALSE,10,3279.944722,1
8157,"paid",1,1,0,"en","Food","Grocery Store",1200,1200,0,1200,0,"USD",2656.709942,2660.415995,3174.107431,10000,FALSE,TRUE,"WS",1,0,15,"active",29,2.5,"Full",2404.057199,0,0,3838125,6268,,,,FALSE,,,0
433363,"paid",1,0,0,"en","Agriculture","Farming",475,475,0,475,0,"PHP",4538.118079,4554.850775,4641.371806,4568.118067,FALSE,TRUE,"PH",1,0,123,"active",17,4,"Full",3248.083449,1.689603515,0.11687322,6078025,14387,,,,FALSE,,,0
432824,"paid",3,1,0,"en","Agriculture","Agriculture",750,750,0,750,0,"KHR",4535.993368,4538.884572,4763.677951,4565.993368,FALSE,TRUE,"KH",0,0,204,"active",13,4,"Full",4284.013947,0.011635515,0,1920225,3164,"US","other",55,FALSE,3,3536.071991,2
159260,"paid",1,1,0,"en","Food","Fruits & Vegetables",325,325,0,325,0,"PHP",3628.666817,3641.964896,3910.447419,10000,FALSE,TRUE,"PH",1,0,126,"active",10,3,"Full",3247.415266,0,0,3061775,9303,"US","minister",16,FALSE,0,3631.710069,0
442680,"in_repayment",1,0,0,"en","Food","Food Stall",2500,2500,0,940,0,"USD",4560.750174,4588.651516,,4590.750174,FALSE,TRUE,"PS",0,0,122,"active",30,3.5,"Full",3250.98625,0.482163234,0.910273916,1104100,537,"US","other",57,FALSE,1,2687.595336,0
45276,"paid",1,1,0,"en","Clothing","Clothing Sales",225,225,0,225,0,"UAH",3029.951609,3030.008947,3063.376227,10000,FALSE,TRUE,"UA",1,0,26,"active",8,3,"Full",2542.069363,1.201973026,0,4217650,3403,,,,FALSE,,,0
24725,"paid",1,1,0,"en","Agriculture","Agriculture",300,300,0,300,0,"WST",2884.298669,2884.826817,3484.022882,10000,FALSE,TRUE,"WS",1,0,15,"active",9,2.5,"Full",2404.057199,0,0,3838125,6268,"US","therapist",88,FALSE,1,2657.533796,0
452979,"paid",17,1,0,"es","Clothing","Clothing Sales",4975,4975,0,4975,0,"PYG",4591.673669,4595.065567,4732.583044,4621.673669,FALSE,TRUE,"PY",0,0,58,"active",50,4.5,"Full",2699.787315,0,0,13784525,8728,"US","teach",26,FALSE,0,2641.664178,0
280859,"paid",1,0,0,"en","Food","Pub",850,850,0,850,0,"UGX",4089.847269,4098.953912,4462.316204,10000,FALSE,TRUE,"UG",0,0,65,"active",33,3.5,"Full",2912.886875,0,0.038037428,4133375,4798,,"other",26,FALSE,0,4096.707199,0
541152,"in_repayment",1,1,0,"ru","Personal Use","Personal Purchases",600,600,0,41.35,0,"TJS",4829.944618,4832.1564,,4859.944606,FALSE,TRUE,"TJ",0,0,215,"active",22,4,"Full",4350.715336,0,0,541350,645,"US","professor",1614,FALSE,7,3550.681678,4
287514,"paid",1,1,0,"en","Food","Fruits & Vegetables",100,100,0,100,0,"PHP",4109.041701,4109.143079,4275.391875,10000,FALSE,TRUE,"PH",1,0,128,"active",3,3,"Full",3335.209225,0.302681246,0,3162925,15572,,,,FALSE,,,0
241872,"paid",1,1,0,"en","Retail","General Store",750,750,0,750,0,"SLL",3950.694572,3950.974213,4152.42985,10000,FALSE,TRUE,"SL",0,0,148,"active",24,2,"Full",3560.764155,4.477077347,5.991034641,1667500,2057,"US","artist",57,FALSE,0,2658.049375,1
471763,"paid",1,1,0,"en","Transportation","Motorcycle Transport",250,250,0,250,0,"PHP",4643.597338,4643.682755,4892.363692,4673.597338,FALSE,TRUE,"PH",1,0,123,"active",10,4,"Full",3248.083449,1.689603515,0.11687322,6078025,14387,"US","engineer",414,FALSE,0,3586.614699,1
481596,"in_repayment",1,0,0,"en","Health","Health",125,125,0,106.25,0,"PHP",4669.618079,4670.6439,,4699.618079,TRUE,TRUE,"PH",0,0,128,"active",5,3,"Full",3335.209225,0.302681246,0,3162925,15572,"US","teach",8,FALSE,0,3301.770567,0
281790,"paid",1,1,0,"es","Food","Bakery",1100,1100,0,1100,0,"PEN",4091.868113,4092.077326,4286.339861,10000,FALSE,TRUE,"PE",0,0,72,"active",38,3.5,"Full",2792.684063,0,0.005931304,4219675,8595,"CA","educat",7,FALSE,0,3634.070324,0
538784,"in_repayment",2,1,0,"en","Agriculture","Farming",625,625,0,0,0,"KHR",4828.159745,4828.891863,,4858.159745,FALSE,TRUE,"KH",0,0,204,"active",25,4,"Full",4284.013947,0.011635515,0,1920225,3164,"US","other",457,FALSE,0,3134.947361,1
253869,"paid",1,1,0,"en","Food","Fish Selling",100,100,0,100,0,"UGX",3986.645984,3986.792431,4281.331111,10000,FALSE,TRUE,"UG",0,0,65,"active",3,3.5,"Full",2912.886875,0,0.038037428,4133375,4798,"US","engineer",1251,FALSE,4,2846.999317,0
423667,"in_repayment",1,1,0,"en","Agriculture","Farming",675,675,0,662.11,0,"WST",4513.750509,4520.840903,,4543.750509,FALSE,TRUE,"WS",1,0,15,"active",19,2.5,"Full",2404.057199,0,0,3838125,6268,"DE","other",8420,FALSE,0,3607.68662,5
303329,"paid",1,1,0,"en","Retail","General Store",2675,2675,0,2675,0,"AMD",4166.909757,4187.315139,4671.451586,10000,FALSE,TRUE,"AM",1,0,146,"active",39,3,"Full",3502.159792,0,0,1518500,799,"CA","other",226,FALSE,2,4011.811528,0
558863,"in_repayment",3,1,0,"en","Food","Bakery",1500,1500,0,0,0,"USD",4883.784734,4885.843958,,4913.784734,FALSE,TRUE,"LB",0,0,77,"active",3,4,"Full",2811.468785,0.704582119,0.119851202,5321350,3977,"FR","other",5760,FALSE,0,2985.502998,1
419287,"expired",1,0,0,"en","Retail","Spare Parts",950,500,0,0,0,"SLL",4502.05581,,,4532.05581,FALSE,TRUE,"SL",0,0,148,"active",16,2,"Full",3560.764155,4.477077347,5.991034641,1667500,2057,"US","professor",4223,FALSE,14,3975.924225,18
562198,"in_repayment",5,0,0,"es","Agriculture","Farming",1875,1875,0,0,0,"GTQ",4889.937627,4890.3614,,4919.937627,FALSE,TRUE,"GT",0,0,113,"active",50,3,"Full",3072.382025,1.92831345,1.992128947,2071950,1845,,"other",11,FALSE,0,4011.039201,0
366057,"paid",1,1,0,"es","Food","Food",675,675,0,675,0,"USD",4354.638947,4367.773021,4549.652384,10000,FALSE,TRUE,"EC",1,0,137,"active",23,4,"Full",3466.833391,1.754973894,0.036413084,6075750,5231,"NL","other",8135,FALSE,1,2568.56662,10
418181,"expired",1,1,0,"en","Housing","Personal Housing Expenses",1150,325,0,0,0,"JOD",4507.555602,,,4537.555602,FALSE,TRUE,"JO",0,0,174,"active",13,4,"Full",3988.743183,4.551301626,1.809326444,1363000,1463,"US","teach",23,FALSE,0,2811.581204,2
498916,"paid",1,1,0,"es","Construction","Carpentry",300,300,0,300,0,"USD",4718.347326,4718.853785,4855.420787,4748.347326,FALSE,TRUE,"PE",0,0,119,"active",7,3.5,"Full",3165.028148,0.357257971,0.016690613,7779500,10159,"KH","other",233,FALSE,0,4368.784861,0
254974,"paid",1,1,0,"es","Arts","Knitting",375,375,0,375,0,"PEN",3990.375069,3990.571701,4244.384618,10000,FALSE,TRUE,"PE",2,0,71,"active",11,3,"Full",2755.90353,4.286953108,0.728993017,10218425,18432,"US","student",53,FALSE,1,2642.601713,0
58172,"paid",13,0.923076923,0,"en","Agriculture","Farming",3025,3025,0,3025,0,"UGX",3148.694572,3150.423079,3303.111007,10000,FALSE,TRUE,"UG",1,0,84,"active",50,3,"Full",2808.638924,93.35345996,0.388753284,8096225,3668,"CA","other",3515,FALSE,1,2799.638403,1
427520,"paid",1,1,0,"en","Clothing","Used Clothing",350,350,0,350,0,"PHP",4521.861204,4550.10706,4732.587303,4551.861204,FALSE,TRUE,"PH",0,0,136,"active",13,3,"Full",3427.597315,0,0,2553300,8909,"CA","other",552,FALSE,6,4278.55662,2
73843,"paid",1,1,0,"en","Retail","Cosmetics Sales",650,650,0,650,0,"TZS",3239.090532,3241.884699,3576.115255,10000,FALSE,TRUE,"TZ",1,0,90,"closed",18,0,"Full",2877.746574,0,12.57059144,1184825,3579,"US","other",70,FALSE,0,2923.879294,0
128845,"paid",1,1,0,"en","Transportation","Rickshaw",600,600,0,600,0,"USD",3513.159803,3513.941505,3879.481725,10000,FALSE,TRUE,"KH",1,0,61,"active",14,3,"Full",2705.176007,0.148736625,0.033858439,3374950,4838,"CA","professor",138,FALSE,4,3118.73419,0
402099,"paid",1,1,0,"es","Retail","General Store",1100,1100,0,1100,0,"USD",4460.506979,4460.845764,4610.398032,4490.506968,FALSE,TRUE,"EC",0,0,137,"active",38,4,"Full",3466.833391,1.754973894,0.036413084,6075750,5231,"CA","other",8,FALSE,1,4460.551377,1
164229,"paid",1,1,0,"en","Retail","General Store",450,450,0,450,0,"XOF",3643.375162,3643.874525,4032.622743,10000,FALSE,TRUE,"TG",1,0,111,"active",12,3.5,"Full",2989.125081,2.217472569,0.052794946,3516900,4704,"US","other",11,FALSE,0,2919.068403,0
42054,"paid",1,0,0,"en","Services","Motorcycle Repair",1075,1075,0,1075,0,"XOF",3013.778252,3014.729641,3422.659699,10000,FALSE,TRUE,"TG",0,0,99,"paused",29,2,"Full",2902.305613,100,0,1269000,1744,"US","manage",18,FALSE,0,2657.215035,1
144347,"paid",15,0.733333333,0,"en","Food","Food Production/Sales",3400,3400,0,3400,0,"DOP",3575.396065,3581.640243,3757.366887,10000,FALSE,TRUE,"DO",1,0,44,"active",50,2.5,"Full",2607.220637,0.39865714,0.276167985,5784275,2743,,,,FALSE,,,0
349866,"paid",1,0,0,"en","Services","Tailoring",225,225,0,225,0,"KES",4317.013935,4318.454907,4525.350845,10000,FALSE,TRUE,"KE",1,0,133,"active",7,3,"Full",3436.482766,3.357199335,0.426269715,6195650,14242,,"other",11,FALSE,0,3920.28103,0
229861,"paid",1,0,0,"es","Agriculture","Agriculture",550,550,0,550,0,"PEN",3903.826458,3908.107002,4152.481597,10000,FALSE,TRUE,"PE",0,0,71,"active",17,3,"Full",2755.90353,4.286953108,0.728993017,10218425,18432,"US","engineer",7841,FALSE,2,3877.277245,6
104369,"paid",2,0.5,0,"en","Clothing","Used Clothing",600,600,0,600,0,"SLL",3400.819537,3400.951574,3726.467813,10000,FALSE,TRUE,"SL",1,0,57,"active",20,3,"Full",2698.035162,1.226731038,0.213723403,3195725,3739,"US","other",41,FALSE,0,2966.793623,0
141801,"paid",1,1,0,"en","Agriculture","Agriculture",400,400,0,400,0,"WST",3564.243252,3564.513426,3910.460197,10000,FALSE,TRUE,"WS",0,0,15,"active",10,2.5,"Full",2404.057199,0,0,3838125,6268,"US","retire",17,FALSE,1,3287.615347,0
66846,"paid",1,1,0,"en","Agriculture","Farming",300,300,0,300,0,"USD",3191.785648,3191.851319,3787.420486,10000,FALSE,TRUE,"KH",0,0,9,"active",10,5,"Full",2314.66412,0.116379011,0.02387086,7897775,9990,"US","cfo",182,FALSE,0,2564.746458,0
103263,"paid",1,0,0,"en","Agriculture","Agriculture",275,275,0,275,0,"PHP",3398.437569,3398.555197,3575.463299,10000,FALSE,TRUE,"PH",1,0,123,"active",11,4,"Full",3248.083449,1.689603515,0.11687322,6078025,14387,"US","other",247,FALSE,0,2822.128623,2
174053,"defaulted",1,1,0,"fr","Retail","Home Products Sales",1200,1200,0,0,0,"XOF",3688.902847,3689.975532,,10000,TRUE,TRUE,"TG",1,0,22,"closed",43,0,"Full",2502.052882,0,20.72144686,2388625,3586,"GB","other",243,FALSE,0,2991.659421,1
241872,"paid",1,1,0,"en","Retail","General Store",750,750,0,750,0,"SLL",3950.694572,3950.974213,4152.42985,10000,FALSE,TRUE,"SL",0,0,148,"active",24,2,"Full",3560.764155,4.477077347,5.991034641,1667500,2057,"CH","manage",109,FALSE,14,2192.375706,3
148050,"paid",1,1,0,"en","Food","Fish Selling",650,650,0,650,0,"GHS",3588.771042,3588.884039,3818.417512,10000,FALSE,TRUE,"GH",2,0,88,"active",21,,"Basic",2867.586863,70.31581049,0,3895025,5623,,,,FALSE,,,0
42231,"paid",1,1,0,"en","Food","Food Market",850,850,0,850,0,"GHS",3005.458449,3005.944433,3207.303981,10000,FALSE,TRUE,"GH",0,0,88,"active",24,,"Basic",2867.586863,70.31581049,0,3895025,5623,"US","student",7,FALSE,1,3005.700127,0
510837,"in_repayment",20,0.45,0,"en","Agriculture","Farming",850,850,0,0,0,"KES",4740.500023,4743.479167,,4770.500023,FALSE,TRUE,"KE",0,0,202,"pilot",23,,"Full",4280.201412,0,0.758235319,1062150,1546,"US","other",30,FALSE,0,2499.661944,0
163186,"paid",17,0.588235294,0,"en","Agriculture","Farm Supplies",4350,4350,0,4350,0,"UGX",3639.389074,3642.091146,3787.495162,10000,FALSE,TRUE,"UG",1,0,84,"active",50,3,"Full",2808.638924,93.35345996,0.388753284,8096225,3668,,,,FALSE,,,0
326033,"paid",1,0,0,"fr","Services","Sewing",675,675,0,675,0,"XOF",4241.340313,4250.102222,4641.49985,10000,FALSE,TRUE,"SN",0,0,108,"active",24,2.5,"Full",2961.166782,4.35724589,0.31634384,2154775,3581,"DE","business",503,FALSE,1,3216.851181,1
119379,"paid",1,1,0,"en","Food","Food Production/Sales",350,350,0,350,0,"GHS",3467.770891,3467.933449,3667.70485,10000,FALSE,TRUE,"GH",1,0,88,"active",9,,"Basic",2867.586863,70.31581049,0,3895025,5623,"US","other",2,FALSE,0,3467.793403,0
83048,"paid",4,1,0,"en","Clothing","Clothing Sales",575,575,0,575,0,"TZS",3299.270914,3299.627083,3855.325509,10000,FALSE,TRUE,"TZ",2,0,102,"closed",17,0,"Full",2912.889259,0,0,1392625,3360,"US","other",32,FALSE,0,2707.034086,1
56161,"paid",1,1,0,"es","Transportation","Taxi",475,475,0,475,0,"PEN",3117.548738,3117.801435,3333.592222,10000,FALSE,TRUE,"PE",0,0,71,"active",13,3,"Full",2755.90353,4.286953108,0.728993017,10218425,18432,"GB","teach",85,FALSE,0,2785.619329,0
288374,"paid",1,1,0,"es","Housing","Personal Housing Expenses",950,950,0,950,0,"NIO",4115.125023,4127.659641,4397.378472,10000,FALSE,TRUE,"NI",1,0,120,"active",37,2,"Full",3196.86853,0.026463363,0.015359367,1665450,2308,"AU","other",35,FALSE,0,3128.099167,1
522908,"in_repayment",1,0,0,"en","Agriculture","Farming",800,800,0,0,0,"KES",4778.722546,4797.072616,,4808.722546,FALSE,TRUE,"KE",1,0,133,"active",27,3,"Full",3436.482766,3.357199335,0.426269715,6195650,14242,"US","other",346,FALSE,0,3091.58397,0
217414,"paid",1,1,0,"es","Retail","Retail",300,300,0,300,0,"NIO",3859.673669,3860.814167,4339.397396,10000,FALSE,TRUE,"NI",0,0,96,"active",12,2.5,"Full",3023.257049,2.171123045,0.285780224,3686325,6501,"US","other",66,FALSE,0,2916.958623,0
265128,"paid",30,0.933333333,0,"en","Food","Food Market",4650,4650,0,4650,0,"RWF",4031.805637,4032.812743,4152.495463,10000,FALSE,TRUE,"RW",0,0,161,"active",50,4,"Full",3814.222257,1.277937064,0,2551900,3212,"JP","teach",6131,FALSE,2,2911.271042,30
87915,"paid",1,1,0,"es","Retail","Cosmetics Sales",175,175,0,175,0,"USD",3331.027859,3331.081574,3483.838009,10000,FALSE,TRUE,"PE",1,0,93,"active",2,3,"Full",2917.000289,0,0,4868850,2809,"US","artist",660,FALSE,1,3324.998623,0
471867,"paid",1,0,0,"en","Agriculture","Animal Sales",2000,2000,0,2000,0,"USD",4643.986215,4673.143634,4885.428345,4673.986215,FALSE,TRUE,"TJ",0,0,100,"active",50,4.5,"Full",2914.746678,1.234488502,0.022184211,8264550,6934,"US","other",52,FALSE,0,2829.557963,1
464507,"paid",15,1,0,"es","Retail","Retail",3875,3875,0,3875,0,"PYG",4625.861123,4626.094931,4732.583958,4655.861123,FALSE,TRUE,"PY",0,0,58,"active",26,4.5,"Full",2699.787315,0,0,13784525,8728,,,,FALSE,,,0
556000,"in_repayment",1,1,0,"en","Arts","Embroidery",325,325,0,0,0,"PKR",4875.1389,4875.32559,,4905.1389,FALSE,TRUE,"PK",0,0,245,"pilot",12,3.5,"Full",4573.729225,0,0,301700,1091,,"other",478,FALSE,0,3811.279919,1
318099,"paid",1,1,0,"en","Services","Auto Repair",125,125,0,125,0,"PHP",4219.402824,4219.405278,4366.424294,10000,FALSE,TRUE,"PH",1,0,128,"active",1,3,"Full",3335.209225,0.302681246,0,3162925,15572,"DE","teach",5,FALSE,0,3992.557616,0
339295,"paid",4,0.5,0,"en","Food","Food Production/Sales",1525,1525,0,1525,0,"VND",4286.090313,4287.026146,4641.481389,10000,FALSE,TRUE,"VN",0,0,85,"active",50,1.5,"Full",2860.218796,0,0,1564350,2054,"US","other",10,FALSE,2,3822.079109,0
184934,"paid",1,1,0,"es","Construction","Bricks",325,325,0,325,0,"PEN",3726.909769,3726.958588,3850.329109,10000,FALSE,TRUE,"PE",0,0,70,"active",11,3.5,"Full",2761.11338,9.33586931,0,4685225,6022,"US","librar",140,FALSE,1,2525.68191,0
260145,"paid",1,1,0,"es","Retail","Retail",550,550,0,550,0,"PEN",4007.639028,4007.76191,4152.428345,10000,FALSE,TRUE,"PE",3,0,119,"active",13,3.5,"Full",3165.028148,0.357257971,0.016690613,7779500,10159,"US","other",3,FALSE,0,3986.685787,1
104096,"paid",1,1,0,"en","Retail","Shoe Sales",150,150,0,150,0,"PHP",3400.26397,3400.517882,3576.034236,10000,FALSE,TRUE,"PH",1,0,126,"active",6,3,"Full",3247.415266,0,0,3061775,9303,"US","other",97,FALSE,0,2573.470359,0
561998,"fundraising",1,1,0,"en","Services","Services",5450,2225,0,0,0,"USD",4889.99309,,,4919.99309,FALSE,TRUE,"US",0,0,173,"active",22,3.5,"Full",3945.29985,0.668770891,10.45530389,1123825,212,"US","other",85,FALSE,0,3315.173449,0
419287,"expired",1,0,0,"en","Retail","Spare Parts",950,500,0,0,0,"SLL",4502.05581,,,4532.05581,FALSE,TRUE,"SL",0,0,148,"active",16,2,"Full",3560.764155,4.477077347,5.991034641,1667500,2057,,,,FALSE,,,0
519199,"in_repayment",1,0,0,"en","Retail","Religious Articles",925,925,0,462.5,0,"SLL",4767.243206,4767.648611,,4797.243206,FALSE,TRUE,"SL",0,0,148,"active",35,2,"Full",3560.764155,4.477077347,5.991034641,1667500,2057,"US","other",239,FALSE,4,4026.615729,1
96158,"paid",9,0.777777778,0,"en","Health","Pharmacy",3450,3450,0,3450,0,"UGX",3368.159803,3368.351019,3514.739016,10000,FALSE,TRUE,"UG",1,0,84,"active",12,3,"Full",2808.638924,93.35345996,0.388753284,8096225,3668,,,,FALSE,,,0
515107,"in_repayment",1,0,0,"en","Clothing","Clothing Sales",375,375,0,79.72,0,"GEL",4756.701412,4757.748079,,4786.701412,FALSE,TRUE,"GE",1,0,181,"active",10,4,"Full",4040.722315,0.039289645,0,2364500,2066,"US","other",3,FALSE,0,4013.614919,0
